#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A96094
#Date Time: 2019-09-18 15:17:21.934
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 5 V/div Offset: 0 V
#Channel 2: Range: 5 V/div Offset: 0 V
#Math 1: Function: C1 / 21.667

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
-0.050287499999999999,9.7068086571028935,11.457031096412312,0.44799966110227041
-0.050275,9.666208788054087,11.419708070394858,0.44612584982019138
-0.050262500000000002,9.6256089190052805,11.37865274177566,0.44425203853811235
-0.050250000000000003,9.5923908443289996,11.341329715758224,0.44271892021641196
-0.050237499999999997,9.5517909752801771,11.304006689740753,0.44084510893433221
-0.050224999999999999,9.5148820034176254,11.262951361121555,0.43914164413244217
-0.0502125,9.4742821343688171,11.221896032502357,0.43726783285036308
-0.050200000000000002,9.4373731625062653,11.184573006484904,0.43556436804847298
-0.050187500000000003,9.4004641906437296,11.143517677865725,0.43386090324658372
-0.050174999999999997,9.3635552187811619,11.106194651848252,0.4321574384446929
-0.050162499999999999,9.3266462469186102,11.068871625830798,0.43045397364280286
-0.05015,9.2934281722423133,11.039013205016836,0.4289208553211018
-0.050137500000000002,9.2565192003797616,11.00542248160113,0.42721739051921176
-0.050125000000000003,9.2233011257034825,10.971831758185436,0.42568427219751148
-0.050112499999999997,9.1900830510271696,10.938241034769714,0.42415115387580971
-0.050099999999999999,9.1605558735371275,10.908382613955752,0.42278838203429764
-0.0500875,9.1384104904195969,10.878524193141789,0.4217663031531636
-0.050075000000000001,9.1088833129295548,10.848665772327827,0.42040353131165153
-0.050062500000000003,9.0756652382532579,10.822539654115609,0.41887041298995048
-0.050049999999999997,9.0461380607632176,10.792681233301646,0.41750764114843852
-0.050037499999999999,9.0166108832731755,10.755358207284193,0.4161448693069264
-0.050025,8.99077460296939,10.729232089071974,0.41495244394560343
-0.050012500000000001,8.9612474254793479,10.70310597085976,0.41358967210409137
-0.050000000000000003,8.9354111451755625,10.676979852647541,0.41239724674276834
-0.049987499999999997,8.9058839676855204,10.647121431833579,0.41103447490125627
-0.049974999999999999,8.8800476873817349,10.620995313621361,0.40984204953993325
-0.0499625,8.8542114070779476,10.594869195409146,0.40864962417861017
-0.049950000000000001,8.8246842295879073,10.565010774595184,0.40728685233709822
-0.049937500000000003,8.7914661549116104,10.535152353781221,0.40575373401539716
-0.049924999999999997,8.7619389774215684,10.501561630365511,0.40439096217388504
-0.049912499999999999,8.7361026971177829,10.471703209551549,0.40319853681256207
-0.0499,8.702884622441486,10.441844788737587,0.40166541849086101
-0.049887500000000001,8.6733574449514439,10.408254065321881,0.40030264664934895
-0.049875000000000003,8.6475211646476584,10.382127947109662,0.39911022128802592
-0.049862499999999997,8.6216848843438569,10.35600182889743,0.39791779592670223
-0.049849999999999998,8.5921577068538308,10.326143408083482,0.39655502408519083
-0.0498375,8.5626305293637888,10.296284987269519,0.39519225224367877
-0.049825000000000001,8.5404851462462581,10.277623474260793,0.39417017336254478
-0.049812500000000003,8.5146488659424726,10.251497356048578,0.39297774800122176
-0.049799999999999997,8.4851216884524163,10.221638935234598,0.39161497615970908
-0.049787499999999998,8.4555945109623885,10.19178051442065,0.39025220431819763
