
Label=dB(v(Out)/(V(Vid1)-V(Vid2))) vs F
LabelX=F
LabelY=dB(v(Out)/(V(Vid1)-V(Vid2)))
Data Point Count=1001
F,F,F,dB(v(Out)/(V(Vid1)-V(Vid2))),dB(v(Out)/(V(Vid1)-V(Vid2)))
 9.9083194489279094E+002, 9.9083194489279094E+002, 0.0000000000000000E+000,-1.1476194413114411E-001, 0.0000000000000000E+000
 1.0000000000000236E+003, 1.0000000000000236E+003, 0.0000000000000000E+000,-1.1582382301141728E-001, 0.0000000000000000E+000
 1.0092528860767084E+003, 1.0092528860767084E+003, 0.0000000000000000E+000,-1.1689552732718170E-001, 0.0000000000000000E+000
 1.0185913880541412E+003, 1.0185913880541412E+003, 0.0000000000000000E+000,-1.1797714799182647E-001, 0.0000000000000000E+000
 1.0280162981264982E+003, 1.0280162981264982E+003, 0.0000000000000000E+000,-1.1906877675993638E-001, 0.0000000000000000E+000
 1.0375284158180377E+003, 1.0375284158180377E+003, 0.0000000000000000E+000,-1.2017050623509516E-001, 0.0000000000000000E+000
 1.0471285480509250E+003, 1.0471285480509250E+003, 0.0000000000000000E+000,-1.2128242987773251E-001, 0.0000000000000000E+000
 1.0568175092136844E+003, 1.0568175092136844E+003, 0.0000000000000000E+000,-1.2240464201303534E-001, 0.0000000000000000E+000
 1.0665961212302841E+003, 1.0665961212302841E+003, 0.0000000000000000E+000,-1.2353723783896278E-001, 0.0000000000000000E+000
 1.0764652136298614E+003, 1.0764652136298614E+003, 0.0000000000000000E+000,-1.2468031343434867E-001, 0.0000000000000000E+000
 1.0864256236170925E+003, 1.0864256236170925E+003, 0.0000000000000000E+000,-1.2583396576700134E-001, 0.0000000000000000E+000
 1.0964781961432122E+003, 1.0964781961432122E+003, 0.0000000000000000E+000,-1.2699829270194257E-001, 0.0000000000000000E+000
 1.1066237839776938E+003, 1.1066237839776938E+003, 0.0000000000000000E+000,-1.2817339300974734E-001, 0.0000000000000000E+000
 1.1168632477805891E+003, 1.1168632477805891E+003, 0.0000000000000000E+000,-1.2935936637487877E-001, 0.0000000000000000E+000
 1.1271974561755387E+003, 1.1271974561755387E+003, 0.0000000000000000E+000,-1.3055631340417123E-001, 0.0000000000000000E+000
 1.1376272858234595E+003, 1.1376272858234595E+003, 0.0000000000000000E+000,-1.3176433563533155E-001, 0.0000000000000000E+000
 1.1481536214969117E+003, 1.1481536214969117E+003, 0.0000000000000000E+000,-1.3298353554558848E-001, 0.0000000000000000E+000
 1.1587773561551553E+003, 1.1587773561551553E+003, 0.0000000000000000E+000,-1.3421401656037849E-001, 0.0000000000000000E+000
 1.1694993910199007E+003, 1.1694993910199007E+003, 0.0000000000000000E+000,-1.3545588306209622E-001, 0.0000000000000000E+000
 1.1803206356517599E+003, 1.1803206356517599E+003, 0.0000000000000000E+000,-1.3670924039897708E-001, 0.0000000000000000E+000
 1.1912420080274055E+003, 1.1912420080274055E+003, 0.0000000000000000E+000,-1.3797419489400159E-001, 0.0000000000000000E+000
 1.2022644346174441E+003, 1.2022644346174441E+003, 0.0000000000000000E+000,-1.3925085385395497E-001, 0.0000000000000000E+000
 1.2133888504650088E+003, 1.2133888504650088E+003, 0.0000000000000000E+000,-1.4053932557850510E-001, 0.0000000000000000E+000
 1.2246161992650807E+003, 1.2246161992650807E+003, 0.0000000000000000E+000,-1.4183971936938358E-001, 0.0000000000000000E+000
 1.2359474334445429E+003, 1.2359474334445429E+003, 0.0000000000000000E+000,-1.4315214553966996E-001, 0.0000000000000000E+000
 1.2473835142429759E+003, 1.2473835142429759E+003, 0.0000000000000000E+000,-1.4447671542314278E-001, 0.0000000000000000E+000
 1.2589254117942005E+003, 1.2589254117942005E+003, 0.0000000000000000E+000,-1.4581354138373578E-001, 0.0000000000000000E+000
 1.2705741052085755E+003, 1.2705741052085755E+003, 0.0000000000000000E+000,-1.4716273682505254E-001, 0.0000000000000000E+000
 1.2823305826560559E+003, 1.2823305826560559E+003, 0.0000000000000000E+000,-1.4852441620000159E-001, 0.0000000000000000E+000
 1.2941958414500209E+003, 1.2941958414500209E+003, 0.0000000000000000E+000,-1.4989869502048264E-001, 0.0000000000000000E+000
 1.3061708881318768E+003, 1.3061708881318768E+003, 0.0000000000000000E+000,-1.5128568986720672E-001, 0.0000000000000000E+000
 1.3182567385564430E+003, 1.3182567385564430E+003, 0.0000000000000000E+000,-1.5268551839959121E-001, 0.0000000000000000E+000
 1.3304544179781274E+003, 1.3304544179781274E+003, 0.0000000000000000E+000,-1.5409829936571734E-001, 0.0000000000000000E+000
 1.3427649611379006E+003, 1.3427649611379006E+003, 0.0000000000000000E+000,-1.5552415261240082E-001, 0.0000000000000000E+000
 1.3551894123510733E+003, 1.3551894123510733E+003, 0.0000000000000000E+000,-1.5696319909539302E-001, 0.0000000000000000E+000
 1.3677288255958867E+003, 1.3677288255958867E+003, 0.0000000000000000E+000,-1.5841556088961106E-001, 0.0000000000000000E+000
 1.3803842646029229E+003, 1.3803842646029229E+003, 0.0000000000000000E+000,-1.5988136119949137E-001, 0.0000000000000000E+000
 1.3931568029453417E+003, 1.3931568029453417E+003, 0.0000000000000000E+000,-1.6136072436945098E-001, 0.0000000000000000E+000
 1.4060475241299530E+003, 1.4060475241299530E+003, 0.0000000000000000E+000,-1.6285377589444489E-001, 0.0000000000000000E+000
 1.4190575216891318E+003, 1.4190575216891318E+003, 0.0000000000000000E+000,-1.6436064243059662E-001, 0.0000000000000000E+000
 1.4321878992735835E+003, 1.4321878992735835E+003, 0.0000000000000000E+000,-1.6588145180595074E-001, 0.0000000000000000E+000
 1.4454397707459682E+003, 1.4454397707459682E+003, 0.0000000000000000E+000,-1.6741633303128894E-001, 0.0000000000000000E+000
 1.4588142602753896E+003, 1.4588142602753896E+003, 0.0000000000000000E+000,-1.6896541631111359E-001, 0.0000000000000000E+000
 1.4723125024327605E+003, 1.4723125024327605E+003, 0.0000000000000000E+000,-1.7052883305468342E-001, 0.0000000000000000E+000
 1.4859356422870492E+003, 1.4859356422870492E+003, 0.0000000000000000E+000,-1.7210671588712967E-001, 0.0000000000000000E+000
 1.4996848355024163E+003, 1.4996848355024163E+003, 0.0000000000000000E+000,-1.7369919866072753E-001, 0.0000000000000000E+000
 1.5135612484362514E+003, 1.5135612484362514E+003, 0.0000000000000000E+000,-1.7530641646628181E-001, 0.0000000000000000E+000
 1.5275660582381165E+003, 1.5275660582381165E+003, 0.0000000000000000E+000,-1.7692850564450141E-001, 0.0000000000000000E+000
 1.5417004529496039E+003, 1.5417004529496039E+003, 0.0000000000000000E+000,-1.7856560379766873E-001, 0.0000000000000000E+000
 1.5559656316051196E+003, 1.5559656316051196E+003, 0.0000000000000000E+000,-1.8021784980123234E-001, 0.0000000000000000E+000
 1.5703628043335982E+003, 1.5703628043335982E+003, 0.0000000000000000E+000,-1.8188538381561412E-001, 0.0000000000000000E+000
 1.5848931924611597E+003, 1.5848931924611597E+003, 0.0000000000000000E+000,-1.8356834729812785E-001, 0.0000000000000000E+000
 1.5995580286147156E+003, 1.5995580286147156E+003, 0.0000000000000000E+000,-1.8526688301490604E-001, 0.0000000000000000E+000
 1.6143585568265337E+003, 1.6143585568265337E+003, 0.0000000000000000E+000,-1.8698113505307878E-001, 0.0000000000000000E+000
 1.6292960326397704E+003, 1.6292960326397704E+003, 0.0000000000000000E+000,-1.8871124883296636E-001, 0.0000000000000000E+000
 1.6443717232149802E+003, 1.6443717232149802E+003, 0.0000000000000000E+000,-1.9045737112042266E-001, 0.0000000000000000E+000
 1.6595869074376099E+003, 1.6595869074376099E+003, 0.0000000000000000E+000,-1.9221965003928071E-001, 0.0000000000000000E+000
 1.6749428760264873E+003, 1.6749428760264873E+003, 0.0000000000000000E+000,-1.9399823508390052E-001, 0.0000000000000000E+000
 1.6904409316433146E+003, 1.6904409316433146E+003, 0.0000000000000000E+000,-1.9579327713187417E-001, 0.0000000000000000E+000
 1.7060823890031745E+003, 1.7060823890031745E+003, 0.0000000000000000E+000,-1.9760492845683311E-001, 0.0000000000000000E+000
 1.7218685749860585E+003, 1.7218685749860585E+003, 0.0000000000000000E+000,-1.9943334274132268E-001, 0.0000000000000000E+000
 1.7378008287494276E+003, 1.7378008287494276E+003, 0.0000000000000000E+000,-2.0127867508987524E-001, 0.0000000000000000E+000
 1.7538805018418141E+003, 1.7538805018418141E+003, 0.0000000000000000E+000,-2.0314108204214365E-001, 0.0000000000000000E+000
 1.7701089583174746E+003, 1.7701089583174746E+003, 0.0000000000000000E+000,-2.0502072158619372E-001, 0.0000000000000000E+000
 1.7864875748521049E+003, 1.7864875748521049E+003, 0.0000000000000000E+000,-2.0691775317190622E-001, 0.0000000000000000E+000
 1.8030177408596237E+003, 1.8030177408596237E+003, 0.0000000000000000E+000,-2.0883233772449813E-001, 0.0000000000000000E+000
 1.8197008586100389E+003, 1.8197008586100389E+003, 0.0000000000000000E+000,-2.1076463765814646E-001, 0.0000000000000000E+000
 1.8365383433484026E+003, 1.8365383433484026E+003, 0.0000000000000000E+000,-2.1271481688980923E-001, 0.0000000000000000E+000
 1.8535316234148681E+003, 1.8535316234148681E+003, 0.0000000000000000E+000,-2.1468304085311127E-001, 0.0000000000000000E+000
 1.8706821403658580E+003, 1.8706821403658580E+003, 0.0000000000000000E+000,-2.1666947651237717E-001, 0.0000000000000000E+000
 1.8879913490963515E+003, 1.8879913490963515E+003, 0.0000000000000000E+000,-2.1867429237676542E-001, 0.0000000000000000E+000
 1.9054607179633060E+003, 1.9054607179633060E+003, 0.0000000000000000E+000,-2.2069765851461082E-001, 0.0000000000000000E+000
 1.9230917289102179E+003, 1.9230917289102179E+003, 0.0000000000000000E+000,-2.2273974656781245E-001, 0.0000000000000000E+000
 1.9408858775928384E+003, 1.9408858775928384E+003, 0.0000000000000000E+000,-2.2480072976642254E-001, 0.0000000000000000E+000
 1.9588446735060506E+003, 1.9588446735060506E+003, 0.0000000000000000E+000,-2.2688078294330216E-001, 0.0000000000000000E+000
 1.9769696401119224E+003, 1.9769696401119224E+003, 0.0000000000000000E+000,-2.2898008254897889E-001, 0.0000000000000000E+000
 1.9952623149689421E+003, 1.9952623149689421E+003, 0.0000000000000000E+000,-2.3109880666660720E-001, 0.0000000000000000E+000
 2.0137242498624514E+003, 2.0137242498624514E+003, 0.0000000000000000E+000,-2.3323713502710675E-001, 0.0000000000000000E+000
 2.0323570109362856E+003, 2.0323570109362856E+003, 0.0000000000000000E+000,-2.3539524902429182E-001, 0.0000000000000000E+000
 2.0511621788256302E+003, 2.0511621788256302E+003, 0.0000000000000000E+000,-2.3757333173041614E-001, 0.0000000000000000E+000
 2.0701413487911077E+003, 2.0701413487911077E+003, 0.0000000000000000E+000,-2.3977156791158366E-001, 0.0000000000000000E+000
 2.0892961308541057E+003, 2.0892961308541057E+003, 0.0000000000000000E+000,-2.4199014404347963E-001, 0.0000000000000000E+000
 2.1086281499333563E+003, 2.1086281499333563E+003, 0.0000000000000000E+000,-2.4422924832717155E-001, 0.0000000000000000E+000
 2.1281390459827799E+003, 2.1281390459827799E+003, 0.0000000000000000E+000,-2.4648907070501444E-001, 0.0000000000000000E+000
 2.1478304741306024E+003, 2.1478304741306024E+003, 0.0000000000000000E+000,-2.4876980287690312E-001, 0.0000000000000000E+000
 2.1677041048197643E+003, 2.1677041048197643E+003, 0.0000000000000000E+000,-2.5107163831636398E-001, 0.0000000000000000E+000
 2.1877616239496228E+003, 2.1877616239496228E+003, 0.0000000000000000E+000,-2.5339477228709451E-001, 0.0000000000000000E+000
 2.2080047330189709E+003, 2.2080047330189709E+003, 0.0000000000000000E+000,-2.5573940185947114E-001, 0.0000000000000000E+000
 2.2284351492703759E+003, 2.2284351492703759E+003, 0.0000000000000000E+000,-2.5810572592724851E-001, 0.0000000000000000E+000
 2.2490546058358541E+003, 2.2490546058358541E+003, 0.0000000000000000E+000,-2.6049394522445679E-001, 0.0000000000000000E+000
 2.2698648518838959E+003, 2.2698648518838959E+003, 0.0000000000000000E+000,-2.6290426234244957E-001, 0.0000000000000000E+000
 2.2908676527678481E+003, 2.2908676527678481E+003, 0.0000000000000000E+000,-2.6533688174699410E-001, 0.0000000000000000E+000
 2.3120647901756706E+003, 2.3120647901756706E+003, 0.0000000000000000E+000,-2.6779200979575779E-001, 0.0000000000000000E+000
 2.3334580622810795E+003, 2.3334580622810795E+003, 0.0000000000000000E+000,-2.7026985475564624E-001, 0.0000000000000000E+000
 2.3550492838960872E+003, 2.3550492838960872E+003, 0.0000000000000000E+000,-2.7277062682064945E-001, 0.0000000000000000E+000
 2.3768402866249553E+003, 2.3768402866249553E+003, 0.0000000000000000E+000,-2.7529453812949534E-001, 0.0000000000000000E+000
 2.3988329190195700E+003, 2.3988329190195700E+003, 0.0000000000000000E+000,-2.7784180278373927E-001, 0.0000000000000000E+000
 2.4210290467362588E+003, 2.4210290467362588E+003, 0.0000000000000000E+000,-2.8041263686589329E-001, 0.0000000000000000E+000
 2.4434305526940534E+003, 2.4434305526940534E+003, 0.0000000000000000E+000,-2.8300725845781810E-001, 0.0000000000000000E+000
 2.4660393372344220E+003, 2.4660393372344220E+003, 0.0000000000000000E+000,-2.8562588765909463E-001, 0.0000000000000000E+000
 2.4888573182824748E+003, 2.4888573182824748E+003, 0.0000000000000000E+000,-2.8826874660581553E-001, 0.0000000000000000E+000
 2.5118864315096653E+003, 2.5118864315096653E+003, 0.0000000000000000E+000,-2.9093605948933282E-001, 0.0000000000000000E+000
 2.5351286304979940E+003, 2.5351286304979940E+003, 0.0000000000000000E+000,-2.9362805257531632E-001, 0.0000000000000000E+000
 2.5585858869057333E+003, 2.5585858869057333E+003, 0.0000000000000000E+000,-2.9634495422298246E-001, 0.0000000000000000E+000
 2.5822601906346849E+003, 2.5822601906346849E+003, 0.0000000000000000E+000,-2.9908699490437507E-001, 0.0000000000000000E+000
 2.6061535499989855E+003, 2.6061535499989855E+003, 0.0000000000000000E+000,-3.0185440722397638E-001, 0.0000000000000000E+000
 2.6302679918954732E+003, 2.6302679918954732E+003, 0.0000000000000000E+000,-3.0464742593839172E-001, 0.0000000000000000E+000
 2.6546055619756316E+003, 2.6546055619756316E+003, 0.0000000000000000E+000,-3.0746628797633524E-001, 0.0000000000000000E+000
 2.6791683248191252E+003, 2.6791683248191252E+003, 0.0000000000000000E+000,-3.1031123245860237E-001, 0.0000000000000000E+000
 2.7039583641089384E+003, 2.7039583641089384E+003, 0.0000000000000000E+000,-3.1318250071848019E-001, 0.0000000000000000E+000
 2.7289777828081365E+003, 2.7289777828081365E+003, 0.0000000000000000E+000,-3.1608033632213012E-001, 0.0000000000000000E+000
 2.7542287033382631E+003, 2.7542287033382631E+003, 0.0000000000000000E+000,-3.1900498508926411E-001, 0.0000000000000000E+000
 2.7797132677593868E+003, 2.7797132677593868E+003, 0.0000000000000000E+000,-3.2195669511400721E-001, 0.0000000000000000E+000
 2.8054336379518127E+003, 2.8054336379518127E+003, 0.0000000000000000E+000,-3.2493571678595118E-001, 0.0000000000000000E+000
 2.8313919957994794E+003, 2.8313919957994794E+003, 0.0000000000000000E+000,-3.2794230281133641E-001, 0.0000000000000000E+000
 2.8575905433750486E+003, 2.8575905433750486E+003, 0.0000000000000000E+000,-3.3097670823451575E-001, 0.0000000000000000E+000
 2.8840315031267087E+003, 2.8840315031267087E+003, 0.0000000000000000E+000,-3.3403919045961938E-001, 0.0000000000000000E+000
 2.9107171180667092E+003, 2.9107171180667092E+003, 0.0000000000000000E+000,-3.3713000927232911E-001, 0.0000000000000000E+000
 2.9376496519616358E+003, 2.9376496519616358E+003, 0.0000000000000000E+000,-3.4024942686192433E-001, 0.0000000000000000E+000
 2.9648313895244487E+003, 2.9648313895244487E+003, 0.0000000000000000E+000,-3.4339770784353385E-001, 0.0000000000000000E+000
 2.9922646366082968E+003, 2.9922646366082968E+003, 0.0000000000000000E+000,-3.4657511928058404E-001, 0.0000000000000000E+000
 3.0199517204021249E+003, 3.0199517204021249E+003, 0.0000000000000000E+000,-3.4978193070741886E-001, 0.0000000000000000E+000
 3.0478949896280933E+003, 3.0478949896280933E+003, 0.0000000000000000E+000,-3.5301841415217966E-001, 0.0000000000000000E+000
 3.0760968147408194E+003, 3.0760968147408194E+003, 0.0000000000000000E+000,-3.5628484415984946E-001, 0.0000000000000000E+000
 3.1045595881284680E+003, 3.1045595881284680E+003, 0.0000000000000000E+000,-3.5958149781558357E-001, 0.0000000000000000E+000
 3.1332857243156991E+003, 3.1332857243156991E+003, 0.0000000000000000E+000,-3.6290865476814538E-001, 0.0000000000000000E+000
 3.1622776601684941E+003, 3.1622776601684941E+003, 0.0000000000000000E+000,-3.6626659725367616E-001, 0.0000000000000000E+000
 3.1915378551008776E+003, 3.1915378551008776E+003, 0.0000000000000000E+000,-3.6965561011960502E-001, 0.0000000000000000E+000
 3.2210687912835519E+003, 3.2210687912835519E+003, 0.0000000000000000E+000,-3.7307598084881527E-001, 0.0000000000000000E+000
 3.2508729738544625E+003, 3.2508729738544625E+003, 0.0000000000000000E+000,-3.7652799958400368E-001, 0.0000000000000000E+000
 3.2809529311313104E+003, 3.2809529311313104E+003, 0.0000000000000000E+000,-3.8001195915232155E-001, 0.0000000000000000E+000
 3.3113112148260325E+003, 3.3113112148260325E+003, 0.0000000000000000E+000,-3.8352815509014154E-001, 0.0000000000000000E+000
 3.3419504002612657E+003, 3.3419504002612657E+003, 0.0000000000000000E+000,-3.8707688566822274E-001, 0.0000000000000000E+000
 3.3728730865888133E+003, 3.3728730865888133E+003, 0.0000000000000000E+000,-3.9065845191689802E-001, 0.0000000000000000E+000
 3.4040818970101350E+003, 3.4040818970101350E+003, 0.0000000000000000E+000,-3.9427315765163617E-001, 0.0000000000000000E+000
 3.4355794789988740E+003, 3.4355794789988740E+003, 0.0000000000000000E+000,-3.9792130949890392E-001, 0.0000000000000000E+000
 3.4673685045254456E+003, 3.4673685045254456E+003, 0.0000000000000000E+000,-4.0160321692198420E-001, 0.0000000000000000E+000
 3.4994516702837036E+003, 3.4994516702837036E+003, 0.0000000000000000E+000,-4.0531919224735879E-001, 0.0000000000000000E+000
 3.5318316979197020E+003, 3.5318316979197020E+003, 0.0000000000000000E+000,-4.0906955069113987E-001, 0.0000000000000000E+000
 3.5645113342625764E+003, 3.5645113342625764E+003, 0.0000000000000000E+000,-4.1285461038583710E-001, 0.0000000000000000E+000
 3.5974933515575585E+003, 3.5974933515575585E+003, 0.0000000000000000E+000,-4.1667469240725780E-001, 0.0000000000000000E+000
 3.6307805477011507E+003, 3.6307805477011507E+003, 0.0000000000000000E+000,-4.2053012080185531E-001, 0.0000000000000000E+000
 3.6643757464784717E+003, 3.6643757464784717E+003, 0.0000000000000000E+000,-4.2442122261404419E-001, 0.0000000000000000E+000
 3.6982817978028029E+003, 3.6982817978028029E+003, 0.0000000000000000E+000,-4.2834832791408101E-001, 0.0000000000000000E+000
 3.7325015779573482E+003, 3.7325015779573482E+003, 0.0000000000000000E+000,-4.3231176982597480E-001, 0.0000000000000000E+000
