
Label=dB(v(Out4)/(V(Vid1)-V(Vid2))) vs F
LabelX=F
LabelY=dB(v(Out4)/(V(Vid1)-V(Vid2)))
Data Point Count=1001
F,F,F,dB(v(Out4)/(V(Vid1)-V(Vid2))),dB(v(Out4)/(V(Vid1)-V(Vid2)))
 1.0568175092137016E+005, 1.0568175092137016E+005, 0.0000000000000000E+000, 8.5162106638699456E+001, 0.0000000000000000E+000
 1.0715193052376503E+005, 1.0715193052376503E+005, 0.0000000000000000E+000, 8.4996617149031124E+001, 0.0000000000000000E+000
 1.0864256236171100E+005, 1.0864256236171100E+005, 0.0000000000000000E+000, 8.4830247232888553E+001, 0.0000000000000000E+000
 1.1015393095414601E+005, 1.1015393095414601E+005, 0.0000000000000000E+000, 8.4662968783657874E+001, 0.0000000000000000E+000
 1.1168632477806069E+005, 1.1168632477806069E+005, 0.0000000000000000E+000, 8.4494753646425664E+001, 0.0000000000000000E+000
 1.1324003632356036E+005, 1.1324003632356036E+005, 0.0000000000000000E+000, 8.4325573618441595E+001, 0.0000000000000000E+000
 1.1481536214969300E+005, 1.1481536214969300E+005, 0.0000000000000000E+000, 8.4155400449729541E+001, 0.0000000000000000E+000
 1.1641260294105393E+005, 1.1641260294105393E+005, 0.0000000000000000E+000, 8.3984205843890322E+001, 0.0000000000000000E+000
 1.1803206356517784E+005, 1.1803206356517784E+005, 0.0000000000000000E+000, 8.3811961459082511E+001, 0.0000000000000000E+000
 1.1967405313072930E+005, 1.1967405313072930E+005, 0.0000000000000000E+000, 8.3638638909209746E+001, 0.0000000000000000E+000
 1.2133888504650275E+005, 1.2133888504650275E+005, 0.0000000000000000E+000, 8.3464209765295934E+001, 0.0000000000000000E+000
 1.2302687708124326E+005, 1.2302687708124326E+005, 0.0000000000000000E+000, 8.3288645557087648E+001, 0.0000000000000000E+000
 1.2473835142429949E+005, 1.2473835142429949E+005, 0.0000000000000000E+000, 8.3111917774854874E+001, 0.0000000000000000E+000
 1.2647363474712041E+005, 1.2647363474712041E+005, 0.0000000000000000E+000, 8.2933997871440781E+001, 0.0000000000000000E+000
 1.2823305826560751E+005, 1.2823305826560751E+005, 0.0000000000000000E+000, 8.2754857264522755E+001, 0.0000000000000000E+000
 1.3001695780333447E+005, 1.3001695780333447E+005, 0.0000000000000000E+000, 8.2574467339150829E+001, 0.0000000000000000E+000
 1.3182567385564625E+005, 1.3182567385564625E+005, 0.0000000000000000E+000, 8.2392799450495858E+001, 0.0000000000000000E+000
 1.3365955165464984E+005, 1.3365955165464984E+005, 0.0000000000000000E+000, 8.2209824926907103E+001, 0.0000000000000000E+000
 1.3551894123510932E+005, 1.3551894123510932E+005, 0.0000000000000000E+000, 8.2025515073210357E+001, 0.0000000000000000E+000
 1.3740419750125732E+005, 1.3740419750125732E+005, 0.0000000000000000E+000, 8.1839841174283151E+001, 0.0000000000000000E+000
 1.3931568029453620E+005, 1.3931568029453620E+005, 0.0000000000000000E+000, 8.1652774498954642E+001, 0.0000000000000000E+000
 1.4125375446228142E+005, 1.4125375446228142E+005, 0.0000000000000000E+000, 8.1464286304164602E+001, 0.0000000000000000E+000
 1.4321878992736043E+005, 1.4321878992736043E+005, 0.0000000000000000E+000, 8.1274347839468533E+001, 0.0000000000000000E+000
 1.4521116175878039E+005, 1.4521116175878039E+005, 0.0000000000000000E+000, 8.1082930351832573E+001, 0.0000000000000000E+000
 1.4723125024327816E+005, 1.4723125024327816E+005, 0.0000000000000000E+000, 8.0890005090773514E+001, 0.0000000000000000E+000
 1.4927944095790599E+005, 1.4927944095790599E+005, 0.0000000000000000E+000, 8.0695543313853705E+001, 0.0000000000000000E+000
 1.5135612484362730E+005, 1.5135612484362730E+005, 0.0000000000000000E+000, 8.0499516292487314E+001, 0.0000000000000000E+000
 1.5346169827993601E+005, 1.5346169827993601E+005, 0.0000000000000000E+000, 8.0301895318145128E+001, 0.0000000000000000E+000
 1.5559656316051414E+005, 1.5559656316051414E+005, 0.0000000000000000E+000, 8.0102651708912916E+001, 0.0000000000000000E+000
 1.5776112696994166E+005, 1.5776112696994166E+005, 0.0000000000000000E+000, 7.9901756816437441E+001, 0.0000000000000000E+000
 1.5995580286147379E+005, 1.5995580286147379E+005, 0.0000000000000000E+000, 7.9699182033257287E+001, 0.0000000000000000E+000
 1.6218100973590001E+005, 1.6218100973590001E+005, 0.0000000000000000E+000, 7.9494898800543908E+001, 0.0000000000000000E+000
 1.6443717232150029E+005, 1.6443717232150029E+005, 0.0000000000000000E+000, 7.9288878616254252E+001, 0.0000000000000000E+000
 1.6672472125511352E+005, 1.6672472125511352E+005, 0.0000000000000000E+000, 7.9081093043708677E+001, 0.0000000000000000E+000
 1.6904409316433375E+005, 1.6904409316433375E+005, 0.0000000000000000E+000, 7.8871513720597932E+001, 0.0000000000000000E+000
 1.7139573075084999E+005, 1.7139573075084999E+005, 0.0000000000000000E+000, 7.8660112368443833E+001, 0.0000000000000000E+000
 1.7378008287494513E+005, 1.7378008287494513E+005, 0.0000000000000000E+000, 7.8446860802500368E+001, 0.0000000000000000E+000
 1.7619760464117062E+005, 1.7619760464117062E+005, 0.0000000000000000E+000, 7.8231730942140459E+001, 0.0000000000000000E+000
 1.7864875748521290E+005, 1.7864875748521290E+005, 0.0000000000000000E+000, 7.8014694821699081E+001, 0.0000000000000000E+000
 1.8113400926196820E+005, 1.8113400926196820E+005, 0.0000000000000000E+000, 7.7795724601810093E+001, 0.0000000000000000E+000
 1.8365383433484272E+005, 1.8365383433484272E+005, 0.0000000000000000E+000, 7.7574792581239464E+001, 0.0000000000000000E+000
 1.8620871366629493E+005, 1.8620871366629493E+005, 0.0000000000000000E+000, 7.7351871209214238E+001, 0.0000000000000000E+000
 1.8879913490963768E+005, 1.8879913490963768E+005, 0.0000000000000000E+000, 7.7126933098271095E+001, 0.0000000000000000E+000
 1.9142559250211704E+005, 1.9142559250211704E+005, 0.0000000000000000E+000, 7.6899951037625243E+001, 0.0000000000000000E+000
 1.9408858775928640E+005, 1.9408858775928640E+005, 0.0000000000000000E+000, 7.6670898007068899E+001, 0.0000000000000000E+000
 1.9678862897069321E+005, 1.9678862897069321E+005, 0.0000000000000000E+000, 7.6439747191388776E+001, 0.0000000000000000E+000
 1.9952623149689683E+005, 1.9952623149689683E+005, 0.0000000000000000E+000, 7.6206471995365149E+001, 0.0000000000000000E+000
 2.0230191786783616E+005, 2.0230191786783616E+005, 0.0000000000000000E+000, 7.5971046059292732E+001, 0.0000000000000000E+000
 2.0511621788256569E+005, 2.0511621788256569E+005, 0.0000000000000000E+000, 7.5733443275057212E+001, 0.0000000000000000E+000
 2.0796966871037884E+005, 2.0796966871037884E+005, 0.0000000000000000E+000, 7.5493637802779219E+001, 0.0000000000000000E+000
 2.1086281499333837E+005, 2.1086281499333837E+005, 0.0000000000000000E+000, 7.5251604088044900E+001, 0.0000000000000000E+000
 2.1379620895023277E+005, 2.1379620895023277E+005, 0.0000000000000000E+000, 7.5007316879678896E+001, 0.0000000000000000E+000
 2.1677041048197920E+005, 2.1677041048197920E+005, 0.0000000000000000E+000, 7.4760751248082116E+001, 0.0000000000000000E+000
 2.1978598727849236E+005, 2.1978598727849236E+005, 0.0000000000000000E+000, 7.4511882604194597E+001, 0.0000000000000000E+000
 2.2284351492704041E+005, 2.2284351492704041E+005, 0.0000000000000000E+000, 7.4260686718963711E+001, 0.0000000000000000E+000
 2.2594357702210796E+005, 2.2594357702210796E+005, 0.0000000000000000E+000, 7.4007139743456733E+001, 0.0000000000000000E+000
 2.2908676527678766E+005, 2.2908676527678766E+005, 0.0000000000000000E+000, 7.3751218229485474E+001, 0.0000000000000000E+000
 2.3227367963572120E+005, 2.3227367963572120E+005, 0.0000000000000000E+000, 7.3492899150848373E+001, 0.0000000000000000E+000
 2.3550492838961162E+005, 2.3550492838961162E+005, 0.0000000000000000E+000, 7.3232159925112740E+001, 0.0000000000000000E+000
 2.3878112829132858E+005, 2.3878112829132858E+005, 0.0000000000000000E+000, 7.2968978435969603E+001, 0.0000000000000000E+000
 2.4210290467362880E+005, 2.4210290467362880E+005, 0.0000000000000000E+000, 7.2703333056124478E+001, 0.0000000000000000E+000
 2.4547089156851420E+005, 2.4547089156851420E+005, 0.0000000000000000E+000, 7.2435202670767453E+001, 0.0000000000000000E+000
 2.4888573182825043E+005, 2.4888573182825043E+005, 0.0000000000000000E+000, 7.2164566701546093E+001, 0.0000000000000000E+000
 2.5234807724806899E+005, 2.5234807724806899E+005, 0.0000000000000000E+000, 7.1891405131067714E+001, 0.0000000000000000E+000
 2.5585858869057626E+005, 2.5585858869057626E+005, 0.0000000000000000E+000, 7.1615698527929879E+001, 0.0000000000000000E+000
 2.5941793621189328E+005, 2.5941793621189328E+005, 0.0000000000000000E+000, 7.1337428072210841E+001, 0.0000000000000000E+000
 2.6302679918955022E+005, 2.6302679918955022E+005, 0.0000000000000000E+000, 7.1056575581474192E+001, 0.0000000000000000E+000
 2.6668586645216017E+005, 2.6668586645216017E+005, 0.0000000000000000E+000, 7.0773123537179501E+001, 0.0000000000000000E+000
 2.7039583641089679E+005, 2.7039583641089679E+005, 0.0000000000000000E+000, 7.0487055111572317E+001, 0.0000000000000000E+000
 2.7415741719280084E+005, 2.7415741719280084E+005, 0.0000000000000000E+000, 7.0198354194963031E+001, 0.0000000000000000E+000
 2.7797132677594165E+005, 2.7797132677594165E+005, 0.0000000000000000E+000, 6.9907005423373789E+001, 0.0000000000000000E+000
 2.8183829312645836E+005, 2.8183829312645836E+005, 0.0000000000000000E+000, 6.9612994206549999E+001, 0.0000000000000000E+000
 2.8575905433750787E+005, 2.8575905433750787E+005, 0.0000000000000000E+000, 6.9316306756297209E+001, 0.0000000000000000E+000
 2.8973435877014569E+005, 2.8973435877014569E+005, 0.0000000000000000E+000, 6.9016930115091668E+001, 0.0000000000000000E+000
 2.9376496519616665E+005, 2.9376496519616665E+005, 0.0000000000000000E+000, 6.8714852184940469E+001, 0.0000000000000000E+000
 2.9785164294293273E+005, 2.9785164294293273E+005, 0.0000000000000000E+000, 6.8410061756456869E+001, 0.0000000000000000E+000
 3.0199517204021558E+005, 3.0199517204021558E+005, 0.0000000000000000E+000, 6.8102548538093828E+001, 0.0000000000000000E+000
 3.0619634336908191E+005, 3.0619634336908191E+005, 0.0000000000000000E+000, 6.7792303185492941E+001, 0.0000000000000000E+000
 3.1045595881284995E+005, 3.1045595881284995E+005, 0.0000000000000000E+000, 6.7479317330935245E+001, 0.0000000000000000E+000
 3.1477483141014620E+005, 3.1477483141014620E+005, 0.0000000000000000E+000, 6.7163583612765066E+001, 0.0000000000000000E+000
 3.1915378551009099E+005, 3.1915378551009099E+005, 0.0000000000000000E+000, 6.6845095704833838E+001, 0.0000000000000000E+000
 3.2359365692964336E+005, 3.2359365692964336E+005, 0.0000000000000000E+000, 6.6523848345800786E+001, 0.0000000000000000E+000
 3.2809529311313434E+005, 3.2809529311313434E+005, 0.0000000000000000E+000, 6.6199837368344774E+001, 0.0000000000000000E+000
 3.3265955329402006E+005, 3.3265955329402006E+005, 0.0000000000000000E+000, 6.5873059728107350E+001, 0.0000000000000000E+000
 3.3728730865888466E+005, 3.3728730865888466E+005, 0.0000000000000000E+000, 6.5543513532406863E+001, 0.0000000000000000E+000
 3.4197944251372491E+005, 3.4197944251372491E+005, 0.0000000000000000E+000, 6.5211198068584594E+001, 0.0000000000000000E+000
 3.4673685045254795E+005, 3.4673685045254795E+005, 0.0000000000000000E+000, 6.4876113831939932E+001, 0.0000000000000000E+000
 3.5156044052831468E+005, 3.5156044052831468E+005, 0.0000000000000000E+000, 6.4538262553190933E+001, 0.0000000000000000E+000
 3.5645113342626102E+005, 3.5645113342626102E+005, 0.0000000000000000E+000, 6.4197647225358793E+001, 0.0000000000000000E+000
 3.6140986263963033E+005, 3.6140986263963033E+005, 0.0000000000000000E+000, 6.3854272130040940E+001, 0.0000000000000000E+000
 3.6643757464785059E+005, 3.6643757464785059E+005, 0.0000000000000000E+000, 6.3508142862914980E+001, 0.0000000000000000E+000
 3.7153522909719014E+005, 3.7153522909719014E+005, 0.0000000000000000E+000, 6.3159266358510571E+001, 0.0000000000000000E+000
 3.7670379898392671E+005, 3.7670379898392671E+005, 0.0000000000000000E+000, 6.2807650914040778E+001, 0.0000000000000000E+000
 3.8194427084006468E+005, 3.8194427084006468E+005, 0.0000000000000000E+000, 6.2453306212292446E+001, 0.0000000000000000E+000
 3.8725764492163563E+005, 3.8725764492163563E+005, 0.0000000000000000E+000, 6.2096243343474036E+001, 0.0000000000000000E+000
 3.9264493539961858E+005, 3.9264493539961858E+005, 0.0000000000000000E+000, 6.1736474825880606E+001, 0.0000000000000000E+000
 3.9810717055351631E+005, 3.9810717055351631E+005, 0.0000000000000000E+000, 6.1374014625376873E+001, 0.0000000000000000E+000
 4.0364539296762430E+005, 4.0364539296762430E+005, 0.0000000000000000E+000, 6.1008878173535287E+001, 0.0000000000000000E+000
 4.0926065973003051E+005, 4.0926065973003051E+005, 0.0000000000000000E+000, 6.0641082384372311E+001, 0.0000000000000000E+000
 4.1495404263438290E+005, 4.1495404263438290E+005, 0.0000000000000000E+000, 6.0270645669565589E+001, 0.0000000000000000E+000
 4.2072662838446436E+005, 4.2072662838446436E+005, 0.0000000000000000E+000, 5.9897587952140000E+001, 0.0000000000000000E+000
 4.2657951880161325E+005, 4.2657951880161325E+005, 0.0000000000000000E+000, 5.9521930678425264E+001, 0.0000000000000000E+000
 4.3251383103502961E+005, 4.3251383103502961E+005, 0.0000000000000000E+000, 5.9143696828277740E+001, 0.0000000000000000E+000
 4.3853069777500693E+005, 4.3853069777500693E+005, 0.0000000000000000E+000, 5.8762910923460517E+001, 0.0000000000000000E+000
 4.4463126746913028E+005, 4.4463126746913028E+005, 0.0000000000000000E+000, 5.8379599034069578E+001, 0.0000000000000000E+000
 4.5081670454148209E+005, 4.5081670454148209E+005, 0.0000000000000000E+000, 5.7993788782997662E+001, 0.0000000000000000E+000
 4.5708818961489730E+005, 4.5708818961489730E+005, 0.0000000000000000E+000, 5.7605509348242947E+001, 0.0000000000000000E+000
 4.6344691973631067E+005, 4.6344691973631067E+005, 0.0000000000000000E+000, 5.7214791463103531E+001, 0.0000000000000000E+000
 4.6989410860523843E+005, 4.6989410860523843E+005, 0.0000000000000000E+000, 5.6821667414142112E+001, 0.0000000000000000E+000
 4.7643098680543905E+005, 4.7643098680543905E+005, 0.0000000000000000E+000, 5.6426171036787466E+001, 0.0000000000000000E+000
 4.8305880203979637E+005, 4.8305880203979637E+005, 0.0000000000000000E+000, 5.6028337708634965E+001, 0.0000000000000000E+000
 4.8977881936847029E+005, 4.8977881936847029E+005, 0.0000000000000000E+000, 5.5628204340308606E+001, 0.0000000000000000E+000
 4.9659232145036053E+005, 4.9659232145036053E+005, 0.0000000000000000E+000, 5.5225809363797723E+001, 0.0000000000000000E+000
 5.0350060878792964E+005, 5.0350060878792964E+005, 0.0000000000000000E+000, 5.4821192718339972E+001, 0.0000000000000000E+000
 5.1050499997543148E+005, 5.1050499997543148E+005, 0.0000000000000000E+000, 5.4414395833703097E+001, 0.0000000000000000E+000
 5.1760683195059327E+005, 5.1760683195059327E+005, 0.0000000000000000E+000, 5.4005461610831823E+001, 0.0000000000000000E+000
 5.2480746024979861E+005, 5.2480746024979861E+005, 0.0000000000000000E+000, 5.3594434399964058E+001, 0.0000000000000000E+000
 5.3210825926682062E+005, 5.3210825926682062E+005, 0.0000000000000000E+000, 5.3181359976004444E+001, 0.0000000000000000E+000
 5.3951062251515442E+005, 5.3951062251515442E+005, 0.0000000000000000E+000, 5.2766285511301781E+001, 0.0000000000000000E+000
 5.4701596289399883E+005, 5.4701596289399883E+005, 0.0000000000000000E+000, 5.2349259545711035E+001, 0.0000000000000000E+000
 5.5462571295793843E+005, 5.5462571295793843E+005, 0.0000000000000000E+000, 5.1930331954068954E+001, 0.0000000000000000E+000
 5.6234132519037719E+005, 5.6234132519037719E+005, 0.0000000000000000E+000, 5.1509553910942586E+001, 0.0000000000000000E+000
 5.7016427228077606E+005, 5.7016427228077606E+005, 0.0000000000000000E+000, 5.1086977852804800E+001, 0.0000000000000000E+000
 5.7809604740574711E+005, 5.7809604740574711E+005, 0.0000000000000000E+000, 5.0662657437616922E+001, 0.0000000000000000E+000
 5.8613816451405827E+005, 5.8613816451405827E+005, 0.0000000000000000E+000, 5.0236647501801663E+001, 0.0000000000000000E+000
 5.9429215861560265E+005, 5.9429215861560265E+005, 0.0000000000000000E+000, 4.9809004014773734E+001, 0.0000000000000000E+000
 6.0255958607438824E+005, 6.0255958607438824E+005, 0.0000000000000000E+000, 4.9379784030969404E+001, 0.0000000000000000E+000
 6.1094202490560303E+005, 6.1094202490560303E+005, 0.0000000000000000E+000, 4.8949045639509507E+001, 0.0000000000000000E+000
 6.1944107507681288E+005, 6.1944107507681288E+005, 0.0000000000000000E+000, 4.8516847911553249E+001, 0.0000000000000000E+000
 6.2805835881334986E+005, 6.2805835881334986E+005, 0.0000000000000000E+000, 4.8083250845408763E+001, 0.0000000000000000E+000
 6.3679552090794826E+005, 6.3679552090794826E+005, 0.0000000000000000E+000, 4.7648315309513606E+001, 0.0000000000000000E+000
 6.4565422903468844E+005, 6.4565422903468844E+005, 0.0000000000000000E+000, 4.7212102983389933E+001, 0.0000000000000000E+000
 6.5463617406730843E+005, 6.5463617406730843E+005, 0.0000000000000000E+000, 4.6774676296657979E+001, 0.0000000000000000E+000
 6.6374307040194282E+005, 6.6374307040194282E+005, 0.0000000000000000E+000, 4.6336098366221265E+001, 0.0000000000000000E+000
 6.7297665628435230E+005, 6.7297665628435230E+005, 0.0000000000000000E+000, 4.5896432931824855E+001, 0.0000000000000000E+000
 6.8233869414170471E+005, 6.8233869414170471E+005, 0.0000000000000000E+000, 4.5455744289969545E+001, 0.0000000000000000E+000
 6.9183097091897216E+005, 6.9183097091897216E+005, 0.0000000000000000E+000, 4.5014097226476188E+001, 0.0000000000000000E+000
 7.0145529842000746E+005, 7.0145529842000746E+005, 0.0000000000000000E+000, 4.4571556947729476E+001, 0.0000000000000000E+000
 7.1121351365336578E+005, 7.1121351365336578E+005, 0.0000000000000000E+000, 4.4128189010816122E+001, 0.0000000000000000E+000
 7.2110747918293695E+005, 7.2110747918293695E+005, 0.0000000000000000E+000, 4.3684059252685394E+001, 0.0000000000000000E+000
 7.3113908348345535E+005, 7.3113908348345535E+005, 0.0000000000000000E+000, 4.3239233718463140E+001, 0.0000000000000000E+000
 7.4131024130095600E+005, 7.4131024130095600E+005, 0.0000000000000000E+000, 4.2793778589132081E+001, 0.0000000000000000E+000
 7.5162289401824458E+005, 7.5162289401824458E+005, 0.0000000000000000E+000, 4.2347760108730874E+001, 0.0000000000000000E+000
 7.6207901002545177E+005, 7.6207901002545177E+005, 0.0000000000000000E+000, 4.1901244511185801E+001, 0.0000000000000000E+000
 7.7268058509574272E+005, 7.7268058509574272E+005, 0.0000000000000000E+000, 4.1454297946994188E+001, 0.0000000000000000E+000
 7.8342964276625274E+005, 7.8342964276625274E+005, 0.0000000000000000E+000, 4.1006986409950727E+001, 0.0000000000000000E+000
 7.9432823472432315E+005, 7.9432823472432315E+005, 0.0000000000000000E+000, 4.0559375663990828E+001, 0.0000000000000000E+000
 8.0537844119910884E+005, 8.0537844119910884E+005, 0.0000000000000000E+000, 4.0111531170426481E+001, 0.0000000000000000E+000
 8.1658237135863525E+005, 8.1658237135863525E+005, 0.0000000000000000E+000, 3.9663518015648506E+001, 0.0000000000000000E+000
 8.2794216371237766E+005, 8.2794216371237766E+005, 0.0000000000000000E+000, 3.9215400839545495E+001, 0.0000000000000000E+000
 8.3945998651944159E+005, 8.3945998651944159E+005, 0.0000000000000000E+000, 3.8767243764709853E+001, 0.0000000000000000E+000
 8.5113803820242127E+005, 8.5113803820242127E+005, 0.0000000000000000E+000, 3.8319110326672316E+001, 0.0000000000000000E+000
 8.6297854776701576E+005, 8.6297854776701576E+005, 0.0000000000000000E+000, 3.7871063405265154E+001, 0.0000000000000000E+000
 8.7498377522748220E+005, 8.7498377522748220E+005, 0.0000000000000000E+000, 3.7423165157274745E+001, 0.0000000000000000E+000
 8.8715601203800773E+005, 8.8715601203800773E+005, 0.0000000000000000E+000, 3.6975476950538436E+001, 0.0000000000000000E+000
 8.9949758153008274E+005, 8.9949758153008274E+005, 0.0000000000000000E+000, 3.6528059299621283E+001, 0.0000000000000000E+000
 9.1201083935595804E+005, 9.1201083935595804E+005, 0.0000000000000000E+000, 3.6080971803175586E+001, 0.0000000000000000E+000
 9.2469817393827159E+005, 9.2469817393827159E+005, 0.0000000000000000E+000, 3.5634273083163052E+001, 0.0000000000000000E+000
 9.3756200692593004E+005, 9.3756200692593004E+005, 0.0000000000000000E+000, 3.5188020725978099E+001, 0.0000000000000000E+000
 9.5060479365633207E+005, 9.5060479365633207E+005, 0.0000000000000000E+000, 3.4742271225675090E+001, 0.0000000000000000E+000
 9.6382902362402191E+005, 9.6382902362402191E+005, 0.0000000000000000E+000, 3.4297079929329357E+001, 0.0000000000000000E+000
 9.7723722095586290E+005, 9.7723722095586290E+005, 0.0000000000000000E+000, 3.3852500984628847E+001, 0.0000000000000000E+000
 9.9083194489282055E+005, 9.9083194489282055E+005, 0.0000000000000000E+000, 3.3408587289842245E+001, 0.0000000000000000E+000
 1.0046157902784490E+006, 1.0046157902784490E+006, 0.0000000000000000E+000, 3.2965390446154977E+001, 0.0000000000000000E+000
 1.0185913880541716E+006, 1.0185913880541716E+006, 0.0000000000000000E+000, 3.2522960712492349E+001, 0.0000000000000000E+000
 1.0327614057614530E+006, 1.0327614057614530E+006, 0.0000000000000000E+000, 3.2081346962920072E+001, 0.0000000000000000E+000
 1.0471285480509559E+006, 1.0471285480509559E+006, 0.0000000000000000E+000, 3.1640596646535872E+001, 0.0000000000000000E+000
 1.0616955571987818E+006, 1.0616955571987818E+006, 0.0000000000000000E+000, 3.1200755750081559E+001, 0.0000000000000000E+000
 1.0764652136298928E+006, 1.0764652136298928E+006, 0.0000000000000000E+000, 3.0761868763155487E+001, 0.0000000000000000E+000
 1.0914403364488154E+006, 1.0914403364488154E+006, 0.0000000000000000E+000, 3.0323978646090673E+001, 0.0000000000000000E+000
 1.1066237839777262E+006, 1.1066237839777262E+006, 0.0000000000000000E+000, 2.9887126800574773E+001, 0.0000000000000000E+000
 1.1220184543020243E+006, 1.1220184543020243E+006, 0.0000000000000000E+000, 2.9451353042919703E+001, 0.0000000000000000E+000
 1.1376272858234926E+006, 1.1376272858234926E+006, 0.0000000000000000E+000, 2.9016695580038693E+001, 0.0000000000000000E+000
 1.1534532578211550E+006, 1.1534532578211550E+006, 0.0000000000000000E+000, 2.8583190988128475E+001, 0.0000000000000000E+000
 1.1694993910199348E+006, 1.1694993910199348E+006, 0.0000000000000000E+000, 2.8150874193967983E+001, 0.0000000000000000E+000
 1.1857687481672249E+006, 1.1857687481672249E+006, 0.0000000000000000E+000, 2.7719778458918906E+001, 0.0000000000000000E+000
 1.2022644346174789E+006, 1.2022644346174789E+006, 0.0000000000000000E+000, 2.7289935365479934E+001, 0.0000000000000000E+000
 1.2189895989249335E+006, 1.2189895989249335E+006, 0.0000000000000000E+000, 2.6861374806449319E+001, 0.0000000000000000E+000
 1.2359474334445784E+006, 1.2359474334445784E+006, 0.0000000000000000E+000, 2.6434124976587334E+001, 0.0000000000000000E+000
 1.2531411749414850E+006, 1.2531411749414850E+006, 0.0000000000000000E+000, 2.6008212366769470E+001, 0.0000000000000000E+000
 1.2705741052086118E+006, 1.2705741052086118E+006, 0.0000000000000000E+000, 2.5583661760551969E+001, 0.0000000000000000E+000
 1.2882495516932053E+006, 1.2882495516932053E+006, 0.0000000000000000E+000, 2.5160496233104514E+001, 0.0000000000000000E+000
 1.3061708881319140E+006, 1.3061708881319140E+006, 0.0000000000000000E+000, 2.4738737152426587E+001, 0.0000000000000000E+000
 1.3243415351947383E+006, 1.3243415351947383E+006, 0.0000000000000000E+000, 2.4318404182807576E+001, 0.0000000000000000E+000
 1.3427649611379385E+006, 1.3427649611379385E+006, 0.0000000000000000E+000, 2.3899515290413735E+001, 0.0000000000000000E+000
 1.3614446824660259E+006, 1.3614446824660259E+006, 0.0000000000000000E+000, 2.3482086750997937E+001, 0.0000000000000000E+000
 1.3803842646029620E+006, 1.3803842646029620E+006, 0.0000000000000000E+000, 2.3066133159554244E+001, 0.0000000000000000E+000
 1.3995873225726965E+006, 1.3995873225726965E+006, 0.0000000000000000E+000, 2.2651667441955372E+001, 0.0000000000000000E+000
 1.4190575216891717E+006, 1.4190575216891717E+006, 0.0000000000000000E+000, 2.2238700868386800E+001, 0.0000000000000000E+000
 1.4387985782559263E+006, 1.4387985782559263E+006, 0.0000000000000000E+000, 2.1827243068557284E+001, 0.0000000000000000E+000
 1.4588142602754305E+006, 1.4588142602754305E+006, 0.0000000000000000E+000, 2.1417302048580510E+001, 0.0000000000000000E+000
 1.4791083881682907E+006, 1.4791083881682907E+006, 0.0000000000000000E+000, 2.1008884209447146E+001, 0.0000000000000000E+000
 1.4996848355024580E+006, 1.4996848355024580E+006, 0.0000000000000000E+000, 2.0601994367001268E+001, 0.0000000000000000E+000
 1.5205475297325815E+006, 1.5205475297325815E+006, 0.0000000000000000E+000, 2.0196635773333224E+001, 0.0000000000000000E+000
 1.5417004529496466E+006, 1.5417004529496466E+006, 0.0000000000000000E+000, 1.9792810139517631E+001, 0.0000000000000000E+000
 1.5631476426410426E+006, 1.5631476426410426E+006, 0.0000000000000000E+000, 1.9390517659592842E+001, 0.0000000000000000E+000
 1.5848931924612033E+006, 1.5848931924612033E+006, 0.0000000000000000E+000, 1.8989757035720007E+001, 0.0000000000000000E+000
 1.6069412530129685E+006, 1.6069412530129685E+006, 0.0000000000000000E+000, 1.8590525504431707E+001, 0.0000000000000000E+000
 1.6292960326398150E+006, 1.6292960326398150E+006, 0.0000000000000000E+000, 1.8192818863880763E+001, 0.0000000000000000E+000
 1.6519617982291090E+006, 1.6519617982291090E+006, 0.0000000000000000E+000, 1.7796631502032906E+001, 0.0000000000000000E+000
 1.6749428760265328E+006, 1.6749428760265328E+006, 0.0000000000000000E+000, 1.7401956425711727E+001, 0.0000000000000000E+000
 1.6982436524618412E+006, 1.6982436524618412E+006, 0.0000000000000000E+000, 1.7008785290419979E+001, 0.0000000000000000E+000
 1.7218685749861053E+006, 1.7218685749861053E+006, 0.0000000000000000E+000, 1.6617108430887097E+001, 0.0000000000000000E+000
 1.7458221529206038E+006, 1.7458221529206038E+006, 0.0000000000000000E+000, 1.6226914892241041E+001, 0.0000000000000000E+000
 1.7701089583175224E+006, 1.7701089583175224E+006, 0.0000000000000000E+000, 1.5838192461775510E+001, 0.0000000000000000E+000
 1.7947336268326293E+006, 1.7947336268326293E+006, 0.0000000000000000E+000, 1.5450927701214782E+001, 0.0000000000000000E+000
 1.8197008586100878E+006, 1.8197008586100878E+006, 0.0000000000000000E+000, 1.5065105979440078E+001, 0.0000000000000000E+000
 1.8450154191795795E+006, 1.8450154191795795E+006, 0.0000000000000000E+000, 1.4680711505608016E+001, 0.0000000000000000E+000
 1.8706821403659079E+006, 1.8706821403659079E+006, 0.0000000000000000E+000, 1.4297727362607707E+001, 0.0000000000000000E+000
 1.8967059212112552E+006, 1.8967059212112552E+006, 0.0000000000000000E+000, 1.3916135540804381E+001, 0.0000000000000000E+000
 1.9230917289102690E+006, 1.9230917289102690E+006, 0.0000000000000000E+000, 1.3535916972025609E+001, 0.0000000000000000E+000
 1.9498445997581575E+006, 1.9498445997581575E+006, 0.0000000000000000E+000, 1.3157051563736166E+001, 0.0000000000000000E+000
 1.9769696401119747E+006, 1.9769696401119747E+006, 0.0000000000000000E+000, 1.2779518233364238E+001, 0.0000000000000000E+000
